ID,Age,Canterburygroup,Group,Group2,Gender,Timestamp,Time_norm,phoneme,F1,F2,F1norm,F2norm
P27,21,,<30,<28,F,911.8522311,0.9006824813,START,817.8986541,1373.87209,2.035365004,-0.5535450617
P27,21,18-25,<30,<28,F,912.4992905,0.9013216145,DRESS,377.219147,2083.704187,-0.9722731737,0.8898649454
P27,21,,<30,<28,F,915.9502742,0.9047303253,LOT,716.4488185,1014.055818,1.342969752,-1.285214436
P27,21,,<30,<28,F,924.940556,0.9136104805,LOT,711.9012199,1044.561465,1.311932386,-1.223182647
P27,21,18-25,<30,<28,F,931.3758862,0.919966981,TRAP,643.0486563,1860.791904,0.8420135542,0.4365833572
P27,21,,<30,<28,F,935.5732218,0.9241129013,START,893.8764889,1173.076249,2.55391382,-0.9618539089
P27,21,,<30,<28,F,955.6153166,0.9439094901,LOT,583.8796162,1104.756915,0.4381847828,-1.100778044
P27,21,,<30,<28,F,957.4476623,0.9457193904,GOOSE,400.789155,1662.045857,-0.8114078401,0.03244266887
P27,21,,<30,<28,F,962.9687984,0.9511728952,START,796.1777515,1249.876164,1.887119817,-0.8056849142
P27,21,,<30,<28,F,974.2999717,0.9623652672,START,850.0664092,1344.326735,2.254909973,-0.6136241424
P27,21,,<30,<28,F,978.9642982,0.9669724579,STRUT,687.2353035,1270.983282,1.143587476,-0.7627645876
P27,21,18-25,<30,<28,F,985.0493852,0.9729830055,DRESS,382.249144,2092.626979,-0.9379434382,0.9080090205
P27,21,,<30,<28,F,1002.111445,0.9898360631,START,771.303403,1305.090855,1.717352358,-0.6934084492
P27,21,,<30,<28,F,1004.88173,0.9925724135,START,825.5283482,1235.34701,2.087437676,-0.8352292604
P27,21,,<30,<28,F,1009.203728,0.9968414696,START,682.2735873,1216.102722,1.109723757,-0.8743616116
P27,21,,<30,<28,F,1011.269569,0.9988820051,START,807.0652982,1112.146612,1.961427337,-1.085751446
P27,21,18-25,<30,<28,F,1012.401429,0.9999999997,TRAP,631.0709824,1998.124381,0.7602659153,0.7158424552
P28,19,,<30,<28,M,12.59943587,0.01129482558,NURSE,408.9948356,1303.308898,-0.6319446788,-0.5169321892
P28,19,,<30,<28,M,17.46955444,0.01566066707,NURSE,440.9393642,1541.608861,-0.3518027809,0.08331595956
P28,19,18-25,<30,<28,M,22.09628439,0.01980832164,KIT,386.4409607,1439.209847,-0.8297339588,-0.1746144978
P28,19,,<30,<28,M,31.90775814,0.02860386502,FOOT,461.4754734,1257.716839,-0.1717085724,-0.63177295
P28,19,,<30,<28,M,38.41432437,0.03443670797,FOOT,390.7687896,1598.668106,-0.7917804731,0.2270411442
P28,19,,<30,<28,M,88.79874614,0.079604068,FLEECE,388.6724696,2291.257175,-0.8101644372,1.971587397
P28,19,,<30,<28,M,97.61489675,0.08750734911,START,639.4123301,1422.161755,1.388732946,-0.2175565354
P28,19,,<30,<28,M,132.8194281,0.1190666225,STRUT,634.0281088,1727.097249,1.341515283,0.5505382805
P28,19,18-25,<30,<28,M,136.1596004,0.1220609362,DRESS,266.0540766,2422.470337,-1.885483147,2.302097131
P28,19,18-25,<30,<28,M,146.7329025,0.1315394243,KIT,462.3898995,1546.348645,-0.1636893878,0.09525489038
P28,19,,<30,<28,M,147.5343064,0.1322578467,THOUGHT,398.7396984,853.4771754,-0.7218785019,-1.650002694
P28,19,,<30,<28,M,149.3567582,0.1338915925,LOT,634.7904825,1137.972455,1.348201024,-0.933394251
P28,19,18-25,<30,<28,M,156.3045913,0.1401200113,TRAP,550.1636903,1707.965116,0.6060548346,0.5023468018
P28,19,18-25,<30,<28,M,164.398489,0.1473758253,TRAP,576.8202435,1718.410486,0.8398231109,0.5286573985
P28,19,18-25,<30,<28,M,167.6535739,0.150293862,KIT,523.5212189,1401.246009,0.3724100504,-0.2702407141
P28,19,,<30,<28,M,170.8595434,0.1531678689,FOOT,484.5246944,1217.833106,0.03042471292,-0.7322351436
P28,19,,<30,<28,M,171.5422208,0.1537798584,FOOT,469.730123,1239.249381,-0.09931829694,-0.6782901951
P28,19,18-25,<30,<28,M,178.7908276,0.1602779073,TRAP,618.5094896,1719.662896,1.205422637,0.5318120631
P28,19,18-25,<30,<28,M,186.8154682,0.1674716354,TRAP,476.1139693,1947.597125,-0.04333428671,1.105950212
P28,19,18-25,<30,<28,M,236.3351653,0.2118638088,KIT,480.5597846,1483.734664,-0.004346103534,-0.06246198947
P28,19,18-25,<30,<28,M,238.3970489,0.2137121943,TRAP,567.8507547,1763.704769,0.7611639565,0.642748099
P28,19,,<30,<28,M,264.2254363,0.2368661779,LOT,601.275214,1032.978877,1.054284308,-1.197860096
P28,19,,<30,<28,M,277.2606885,0.2485516931,STRUT,654.1136324,1379.505277,1.51765802,-0.3250029293
P28,19,,<30,<28,M,284.6794693,0.2552022953,FLEECE,261.8578152,2427.123227,-1.922282835,2.313817188
P28,19,18-25,<30,<28,M,303.2552923,0.2718546822,DRESS,402.6367568,1599.367156,-0.687702717,0.2288019648
P28,19,,<30,<28,M,313.6782076,0.2811983553,START,576.1765976,1759.503611,0.834178571,0.6321659006
P28,19,,<30,<28,M,314.9070269,0.2822999363,LOT,550.908053,1203.122973,0.6125826246,-0.7692881497
P28,19,18-25,<30,<28,M,322.2644657,0.2888955481,DRESS,411.1178046,2023.83847,-0.6133270123,1.297992735
P28,19,,<30,<28,M,334.2981045,0.2996831622,LOT,613.6364767,1132.723072,1.162688086,-0.9466167997
P28,19,,<30,<28,M,338.6102092,0.3035487694,LOT,515.963614,1008.448046,0.3061326038,-1.259650227
P28,19,18-25,<30,<28,M,348.9457051,0.312814075,TRAP,568.0887634,1637.395586,0.7632512061,0.3245908786
P28,19,,<30,<28,M,371.0896134,0.3326650893,FOOT,431.2269621,1408.796583,-0.436977015,-0.2512217511
P28,19,,<30,<28,M,380.5825051,0.3411750383,NURSE,497.5864682,1635.752628,0.1449717186,0.3204524706
P28,19,,<30,<28,M,383.3033208,0.3436141267,STRUT,596.9975836,1419.90676,1.016771046,-0.2232365892
P28,19,18-25,<30,<28,M,399.6411492,0.3582602525,KIT,511.4060826,1327.220808,0.2661647112,-0.4567010454
P28,19,18-25,<30,<28,M,409.4130481,0.3670203189,KIT,489.4240056,1595.105855,0.0733898907,0.2180682739
P28,19,,<30,<28,M,410.1511312,0.367681977,FOOT,427.9101099,1243.149603,-0.4660646021,-0.668466017
P28,19,18-25,<30,<28,M,415.175595,0.372186182,TRAP,626.0611419,2060.741938,1.271647881,1.390948009
P28,19,18-25,<30,<28,M,445.3596201,0.3992447982,TRAP,632.9010012,1745.165763,1.33163096,0.5960506349
P28,19,18-25,<30,<28,M,445.9314861,0.3997574503,TRAP,611.9500244,1707.655308,1.147898513,0.5015664334
P28,19,,<30,<28,M,449.3725759,0.4028422319,LOT,601.9512087,974.4363903,1.060212536,-1.345321384
P28,19,,<30,<28,M,451.9176345,0.4051237621,THOUGHT,468.1521905,695.6060157,-0.1131561915,-2.047660631
P28,19,18-25,<30,<28,M,460.2011407,0.4125495516,KIT,409.392275,1756.306516,-0.6284592792,0.6241128139
P28,19,,<30,<28,M,467.8118634,0.4193722209,STRUT,636.2557795,1173.712659,1.361051146,-0.8433690961
P28,19,,<30,<28,M,473.8039481,0.4247438544,START,696.8148611,1266.34248,1.892132266,-0.6100460274
P28,19,,<30,<28,M,475.1973597,0.425992985,STRUT,806.9484305,1393.012629,2.857963615,-0.29097958
P28,19,,<30,<28,M,478.7294731,0.4291593653,START,665.3965077,1229.205628,1.616604733,-0.7035891669
P28,19,18-25,<30,<28,M,483.8687058,0.4337664554,DRESS,405.965225,2181.847969,-0.6585132619,1.695999132
P28,19,18-25,<30,<28,M,485.1054402,0.434875132,TRAP,631.6924411,1807.05232,1.321032328,0.7519352212
P28,19,18-25,<30,<28,M,485.3567446,0.4351004151,DRESS,418.2428215,1981.130262,-0.5508432059,1.190416039
P28,19,,<30,<28,M,522.4510061,0.4683537463,FLEECE,329.6334444,1817.203186,-1.327915216,0.7775039975
P28,19,,<30,<28,M,527.7188592,0.4730761388,FLEECE,387.7088267,2222.820384,-0.818615235,1.799203581
P28,19,,<30,<28,M,528.85503,0.4740946646,NURSE,439.0980498,1419.277571,-0.3679504384,-0.2248214388
P28,19,,<30,<28,M,539.21625,0.4833830307,STRUT,568.6770889,1235.823563,0.7684106072,-0.6869194073
P28,19,18-25,<30,<28,M,543.3186045,0.4870606064,KIT,398.406178,1861.493948,-0.7248033547,0.8890669516
P28,19,18-25,<30,<28,M,545.3428914,0.4888752882,KIT,481.4950843,1461.683172,0.003856134205,-0.1180069696
P28,19,,<30,<28,M,568.4168233,0.5095600267,STRUT,636.0192138,1165.710737,1.358976551,-0.8635249492
P28,19,,<30,<28,M,568.7730028,0.5098793255,STRUT,592.2876121,1349.467763,0.9754663088,-0.400663715
P28,19,,<30,<28,M,588.8827303,0.5279067886,FOOT,376.465231,1166.63172,-0.9172174801,-0.8612051061
P28,19,,<30,<28,M,595.6584093,0.533980879,START,801.8138247,1463.135386,2.812934988,-0.1143490225
P28,19,18-25,<30,<28,M,595.872117,0.5341724583,KIT,444.379986,1729.926626,-0.3216297786,0.5576651316
P28,19,,<30,<28,M,627.8271437,0.5628186974,LOT,621.6639684,1052.771669,1.233086269,-1.148004501
P28,19,18-25,<30,<28,M,632.5013642,0.5670089252,TRAP,536.2306751,1759.00323,0.4838673584,0.6309055025
P28,19,,<30,<28,M,639.7301834,0.5734892353,START,660.9210661,1462.695182,1.577356738,-0.1154578435
P28,19,,<30,<28,M,647.0579412,0.5800582394,GOOSE,474.175658,1590.783229,-0.06033257211,0.2071801139
P28,19,,<30,<28,M,648.4628715,0.581317696,START,626.7489447,1548.259737,1.277679662,0.1000686945
P28,19,18-25,<30,<28,M,654.5463338,0.5867712454,DRESS,351.7736855,1665.314082,-1.133753354,0.3949141211
P28,19,18-25,<30,<28,M,673.4585485,0.6037251923,DRESS,409.9877184,1793.995665,-0.6232374572,0.7190471219
P28,19,,<30,<28,M,674.0858202,0.6042875131,FOOT,471.715565,1467.035217,-0.08190669304,-0.1045258307
P28,19,,<30,<28,M,677.1093885,0.6069980055,GOOSE,334.389944,1884.893801,-1.286202444,0.9480082902
P28,19,,<30,<28,M,682.6859304,0.6119971237,LOT,548.8698321,1039.76639,0.5947081684,-1.18076319
P28,19,,<30,<28,M,695.152921,0.623173218,STRUT,608.6559209,1502.307634,1.119010423,-0.01567897262
P28,19,,<30,<28,M,706.2130025,0.6330880819,GOOSE,298.4368871,1430.196094,-1.601497677,-0.1973190272
P28,19,,<30,<28,M,714.1462655,0.6401998942,NURSE,457.4548881,1705.392492,-0.2069676432,0.4958666795
P28,19,,<30,<28,M,716.9010743,0.6426694559,THOUGHT,293.1952744,732.4472912,-1.647464714,-1.954862012
P28,19,,<30,<28,M,724.6028206,0.6495737239,STRUT,692.1937144,1404.702923,1.85160649,-0.261533175
P28,19,,<30,<28,M,725.6733379,0.6505333943,NURSE,403.4409402,1694.677052,-0.6806503209,0.4688758119
P28,19,,<30,<28,M,728.8239017,0.6533577325,NURSE,399.4381924,1680.775299,-0.7157529639,0.4338590141
P28,19,,<30,<28,M,747.8884814,0.6704482678,LOT,611.0742729,943.9224248,1.140218491,-1.422182291
P28,19,,<30,<28,M,754.8066329,0.6766500783,STRUT,598.6212175,1552.26632,1.031009725,0.1101607824
P28,19,18-25,<30,<28,M,758.1887133,0.6796819608,DRESS,352.2190174,1748.187672,-1.129847955,0.6036624492
P28,19,,<30,<28,M,777.6965393,0.6971698463,NURSE,470.6459512,1619.221981,-0.09128681713,0.2788138151
P28,19,,<30,<28,M,786.7976336,0.7053285665,GOOSE,502.528254,1600.220323,0.1883093831,0.2309509865
P28,19,,<30,<28,M,795.8627559,0.7134550395,START,743.4721434,1439.555518,2.301299662,-0.1737437966
P28,19,18-25,<30,<28,M,796.4662823,0.7139960737,TRAP,635.5652892,1851.832346,1.354995797,0.8647305701
P28,19,18-25,<30,<28,M,812.5092732,0.728377891,TRAP,509.3960235,1903.714963,0.2485372238,0.9954164693
P28,19,,<30,<28,M,861.9320111,0.7726831447,START,704.1687126,1340.781356,1.956622869,-0.4225437014
P28,19,18-25,<30,<28,M,863.7979959,0.774355916,DRESS,387.5092034,2036.92719,-0.8203658589,1.330961603
P28,19,18-25,<30,<28,M,865.9037665,0.7762436442,DRESS,336.5916974,2005.922722,-1.266893868,1.25286518
P28,19,18-25,<30,<28,M,866.6101892,0.7768769203,KIT,462.6536714,1777.722717,-0.1613762037,0.6780575775
P28,19,,<30,<28,M,872.8238967,0.7824472286,STRUT,565.8532476,1331.830465,0.7436465457,-0.4450898893
P28,19,,<30,<28,M,874.4445134,0.7839000384,NURSE,419.3749903,1599.291232,-0.5409144973,0.2286107224
P28,19,18-25,<30,<28,M,874.9213982,0.7843275441,TRAP,489.4360012,1613.317729,0.07349508787,0.2639417342
P28,19,18-25,<30,<28,M,878.3667995,0.7874161908,KIT,364.6376663,1498.09893,-1.020940921,-0.02628017909
P28,19,18-25,<30,<28,M,879.5916612,0.788514224,DRESS,362.4987802,1515.151018,-1.039698174,0.0166719238
P28,19,18-25,<30,<28,M,882.2907104,0.7909337998,DRESS,394.2274477,1899.447562,-0.7614492999,0.9846674144
P28,19,18-25,<30,<28,M,885.4768921,0.7937900679,DRESS,320.6899199,1935.020952,-1.406346673,1.074272388
P28,19,,<30,<28,M,886.9688885,0.7951275753,LOT,510.5164335,1012.898529,0.2583628124,-1.24844001
P28,19,,<30,<28,M,895.7434848,0.8029936049,START,603.6450599,1320.959279,1.075066995,-0.4724730629
P28,19,,<30,<28,M,897.8310925,0.8048650509,STRUT,635.943863,1397.903123,1.358315751,-0.2786610297
P28,19,18-25,<30,<28,M,900.8748024,0.8075935995,DRESS,356.5542167,2076.24927,-1.091829834,1.430009061
P28,19,,<30,<28,M,908.1451758,0.8141111611,NURSE,446.4986723,1691.124235,-0.3030496707,0.4599267057
P28,19,18-25,<30,<28,M,912.9025049,0.8183758919,TRAP,573.8451699,1798.586275,0.8137327974,0.7306102996
P28,19,18-25,<30,<28,M,936.0057651,0.839086922,DRESS,379.0150299,1906.374065,-0.8948566706,1.002114419
P28,19,,<30,<28,M,993.0336432,0.8902098407,STRUT,626.356555,1422.359326,1.274238547,-0.2170588778
P28,19,,<30,<28,M,998.0244678,0.8946838897,LOT,604.9818959,1135.998987,1.086790561,-0.9383651734
P28,19,,<30,<28,M,1020.316784,0.9146679452,NURSE,463.5707248,1389.529612,-0.153333979,-0.2997528691
P28,19,,<30,<28,M,1043.809863,0.9357284301,THOUGHT,411.1234878,763.1193177,-0.6132771727,-1.877602968
P28,19,,<30,<28,M,1067.412129,0.9568867959,THOUGHT,410.4585896,728.0119114,-0.6191080884,-1.966034185
P28,19,,<30,<28,M,1082.024465,0.9699860961,GOOSE,340.3646032,1708.102794,-1.233806856,0.5026935957
P28,19,,<30,<28,M,1086.253108,0.973776883,LOT,508.3136781,1070.462632,0.2390454483,-1.103443152
P28,19,,<30,<28,M,1091.970143,0.9789019469,LOT,595.0507305,1173.075547,0.9996978522,-0.844973903
P28,19,,<30,<28,M,1095.621336,0.9821750774,START,665.0336457,1346.892348,1.613422565,-0.4071508659
P28,19,18-25,<30,<28,M,1098.009718,0.9843161535,TRAP,555.645254,1979.262244,0.6541261546,1.185710732
P28,19,18-25,<30,<28,M,1106.653714,0.9920651062,KIT,432.8972181,1668.198468,-0.4223294772,0.4021795324
P28,19,,<30,<28,M,1106.893146,0.992279746,FOOT,472.1580995,1100.240347,-0.07802582673,-1.028436767
P28,19,,<30,<28,M,1115.505129,1,START,733.1021075,969.369795,2.210358219,-1.358083511
P29,28,26-35,<30,28-50,M,7.537729232,0.007189152299,KIT,392.7047225,1294.719324,-0.8580167171,-0.2160996973
P29,28,26-35,<30,28-50,M,12.33230114,0.01176200263,KIT,461.2729341,1636.422,-0.2892390897,0.538781561
P29,28,,<30,28-50,M,15.76582964,0.01503675005,GOOSE,289.5687452,1239.415097,-1.713536135,-0.3382764528
P29,28,26-35,<30,28-50,M,16.86404979,0.01608418378,TRAP,610.0750708,1656.844395,0.9450839926,0.5838982208
P29,28,,<30,28-50,M,17.46955495,0.01666168779,NURSE,463.8988582,1384.306025,-0.2674568839,-0.01818693079
P29,28,,<30,28-50,M,17.75449855,0.01693345438,THOUGHT,419.9687849,623.9138099,-0.6318596047,-1.698026957
P29,28,26-35,<30,28-50,M,22.91154011,0.02185201221,KIT,481.5277784,1397.515717,-0.1212238826,0.01099559987
P29,28,,<30,28-50,M,25.96910135,0.02476817871,NURSE,469.978096,1416.969437,-0.2170292241,0.05397228675
P29,28,,<30,28-50,M,27.76780786,0.02648370531,FLEECE,323.4275599,2258.039069,-1.432675138,1.912042903
P29,28,26-35,<30,28-50,M,34.49305074,0.03289794411,TRAP,619.4352708,1597.622156,1.022727441,0.4530658886
P29,28,,<30,28-50,M,37.87315232,0.03612173529,LOT,583.8740538,890.6172348,0.7277449086,-1.108832224
P29,28,,<30,28-50,M,38.44106075,0.03666338121,START,657.3053635,1064.130014,1.336862241,-0.7255120027
P29,28,,<30,28-50,M,38.99116021,0.03718804171,STRUT,596.8930785,1270.084725,0.8357385373,-0.2705218535
P29,28,,<30,28-50,M,42.86793432,0.04088553715,THOUGHT,473.7543322,623.6438416,-0.1857051075,-1.698623364
P29,28,,<30,28-50,M,43.56842068,0.04155363002,START,641.7112403,1103.071317,1.207508009,-0.6394838211
P29,28,,<30,28-50,M,48.33133219,0.04609628407,START,624.8857906,1110.764306,1.067939845,-0.6224886565
P29,28,,<30,28-50,M,50.53999894,0.0482028126,START,639.5505344,1075.804094,1.189584817,-0.6997219089
P29,28,26-35,<30,28-50,M,50.72006747,0.04837455398,KIT,460.7480373,1337.218544,-0.2935931414,-0.12221145
P29,28,,<30,28-50,M,57.032713,0.0543952757,THOUGHT,493.011177,712.6206429,-0.02596836918,-1.502057974
P29,28,,<30,28-50,M,62.33024758,0.05944782956,FOOT,489.4164811,1043.903168,-0.05578659732,-0.7701966606
P29,28,26-35,<30,28-50,M,68.50240073,0.06533455587,DRESS,399.4248741,1969.886785,-0.8022726375,1.275463872
P29,28,,<30,28-50,M,72.46984467,0.06911852819,START,679.462963,1104.759857,1.520660922,-0.6357535409
P29,28,26-35,<30,28-50,M,74.32628947,0.07088912302,TRAP,631.7972615,1563.892885,1.125270931,0.3785520015
P29,28,26-35,<30,28-50,M,76.62562606,0.07308212842,KIT,419.1430261,1330.735522,-0.6387093265,-0.1365335869
P29,28,26-35,<30,28-50,M,77.6130348,0.07402387515,TRAP,533.1347175,1631.111305,0.3068589234,0.5270493028
P29,28,26-35,<30,28-50,M,91.62382155,0.08738674301,KIT,570.2062875,1386.770327,0.6143699279,-0.01274285545
P29,28,26-35,<30,28-50,M,96.50167827,0.09203902671,TRAP,587.0680453,1474.792073,0.7542392696,0.1817126508
P29,28,,<30,28-50,M,106.0080667,0.101105799,FLEECE,314.279723,2158.843233,-1.508557021,1.69290187
P29,28,,<30,28-50,M,121.7324739,0.1161030421,GOOSE,354.5992211,1478.838192,-1.174104248,0.1906512374
P29,28,26-35,<30,28-50,M,122.2889973,0.1166338295,KIT,407.0730679,1735.21789,-0.7388303887,0.7570390449
P29,28,26-35,<30,28-50,M,125.6968016,0.1198840423,DRESS,438.8585043,1974.42658,-0.4751681945,1.285493077
P29,28,26-35,<30,28-50,M,134.471044,0.1282525261,TRAP,728.5430842,1774.841333,1.927783614,0.8445741938
P29,28,,<30,28-50,M,135.0725916,0.1288262555,LOT,602.3515323,1080.261443,0.8810167555,-0.6898748428
P29,28,26-35,<30,28-50,M,135.6405,0.1293679014,DRESS,390.6024888,2080.148103,-0.8754548778,1.519050499
P29,28,,<30,28-50,M,141.5395822,0.1349941848,FOOT,460.0306509,1074.074789,-0.2995439072,-0.7035422485
P29,28,,<30,28-50,M,142.491373,0.1359019607,START,651.0465117,1089.37187,1.284944671,-0.6697483083
P29,28,,<30,28-50,M,144.3893721,0.1377121881,START,638.1704047,1131.845901,1.178136554,-0.5759157092
P29,28,,<30,28-50,M,151.1116247,0.1441235749,STRUT,652.4138013,1220.888646,1.296286425,-0.3792046384
P29,28,,<30,28-50,M,154.4973087,0.1473526905,START,694.5598984,1157.00796,1.645890951,-0.5203282988
P29,28,26-35,<30,28-50,M,172.5210532,0.1645429397,TRAP,727.3218619,1746.075031,1.917653499,0.7810243768
P29,28,26-35,<30,28-50,M,175.4222912,0.167310012,TRAP,691.5157697,1739.878404,1.620639712,0.7673349387
P29,28,,<30,28-50,M,181.008727,0.172638107,LOT,566.0691986,950.2924055,0.5800525154,-0.976999285
P29,28,26-35,<30,28-50,M,183.181422,0.1747103272,DRESS,391.6115889,2068.825325,-0.8670843294,1.494036493
P29,28,,<30,28-50,M,183.7374577,0.1752406495,START,690.019099,1096.007483,1.608224735,-0.6550890725
P29,28,26-35,<30,28-50,M,185.7165866,0.177128255,KIT,529.4336126,1326.549749,0.2761580254,-0.145780693
P29,28,,<30,28-50,M,209.3204753,0.1996405987,FLEECE,312.9953384,2205.283166,-1.519211071,1.795495842
P29,28,,<30,28-50,M,212.2751396,0.2024586266,NURSE,482.7630481,1352.624656,-0.1109772425,-0.08817664199
P29,28,,<30,28-50,M,212.5719559,0.2027417168,NURSE,499.9223399,1401.377561,0.03136016176,0.01952709214
P29,28,26-35,<30,28-50,M,213.0448831,0.2031927739,DRESS,442.6945478,1737.9806,-0.4433479727,0.7631423571
P29,28,26-35,<30,28-50,M,216.7277373,0.206705317,DRESS,374.5453918,2040.470966,-1.008649508,1.43139673
P29,28,26-35,<30,28-50,M,220.0184402,0.2098438437,KIT,542.7459746,1544.501858,0.3865849054,0.3357138145
P29,28,,<30,28-50,M,226.720905,0.2162363578,FOOT,468.9264636,1067.704453,-0.2257525814,-0.7176154404
P29,28,26-35,<30,28-50,M,235.936768,0.2250260398,TRAP,580.5800931,1728.227558,0.7004212975,0.7415961717
P29,28,,<30,28-50,M,238.8277583,0.2277833383,START,672.9976438,1067.195681,1.467030693,-0.7187394073
P29,28,26-35,<30,28-50,M,244.9801237,0.2336511919,DRESS,409.4704075,2052.070638,-0.7189443062,1.457022445
P29,28,,<30,28-50,M,246.6485849,0.2352424963,START,668.269956,1088.787602,1.427814225,-0.6710390585
P29,28,,<30,28-50,M,249.8937759,0.2383376158,STRUT,633.6620095,1179.038054,1.140739133,-0.4716599513
P29,28,,<30,28-50,M,250.2262101,0.2386546768,THOUGHT,454.0872326,638.515839,-0.3488449359,-1.665768509
P29,28,26-35,<30,28-50,M,253.8041892,0.2420671948,TRAP,641.1872835,1568.473968,1.203161754,0.3886724184
P29,28,,<30,28-50,M,254.676829,0.24289948,LOT,609.7896316,1047.001872,0.9427162566,-0.7633510782
P29,28,26-35,<30,28-50,M,257.4929797,0.2455853998,KIT,442.8049484,1552.804354,-0.4424321929,0.354055488
P29,28,26-35,<30,28-50,M,270.7613739,0.2582402066,KIT,530.2746656,1624.993052,0.2831346128,0.5135330071
P29,28,26-35,<30,28-50,M,271.2441951,0.2587006999,DRESS,401.6147136,2046.70829,-0.7841077811,1.445176076
P29,28,,<30,28-50,M,274.815884,0.2621072187,FLEECE,307.7137232,2287.044935,-1.563022402,1.976121959
P29,28,,<30,28-50,M,277.3075156,0.2644836265,THOUGHT,514.2917743,760.6,0.1505555242,-1.396063143
P29,28,,<30,28-50,M,280.5724944,0.2675976187,FLEECE,322.1439869,2270.234944,-1.443322457,1.938985733
P29,28,,<30,28-50,M,283.9723837,0.2708402826,THOUGHT,450.1493528,507.4930974,-0.3815098962,-1.955220769
P29,28,,<30,28-50,M,297.2763959,0.2835290601,THOUGHT,342.7139333,525.6578748,-1.272693457,-1.915091584
P29,28,26-35,<30,28-50,M,299.6350957,0.2857786836,TRAP,626.669584,1803.674557,1.082736523,0.9082718519
P29,28,26-35,<30,28-50,M,302.9241737,0.2889156604,TRAP,657.1613655,1805.152171,1.335667768,0.9115361605
P29,28,26-35,<30,28-50,M,306.7890751,0.2926018323,KIT,501.4665819,1452.117518,0.04416974667,0.1316205745
P29,28,,<30,28-50,M,309.701832,0.2953798908,THOUGHT,461.2683117,702.755474,-0.2892774327,-1.523851866
P29,28,,<30,28-50,M,313.6834812,0.2991774114,THOUGHT,469.4490466,532.9517546,-0.2214177227,-1.898978122
P29,28,26-35,<30,28-50,M,315.1062204,0.3005343571,TRAP,587.4501578,1669.380475,0.7574089164,0.6115926256
P29,28,26-35,<30,28-50,M,317.0632289,0.3024008651,TRAP,607.9117848,1655.557558,0.9271393993,0.5810553727
P29,28,,<30,28-50,M,318.1063972,0.3033957928,STRUT,590.8569322,1119.757202,0.7856683241,-0.6026217703
P29,28,,<30,28-50,M,323.5206795,0.3085596955,LOT,572.6285355,1127.072628,0.6344626271,-0.5864607089
P29,28,,<30,28-50,M,326.4017759,0.3113075577,START,696.4004573,1128.441349,1.661158503,-0.5834369624
P29,28,26-35,<30,28-50,M,329.6034339,0.3143611573,TRAP,657.6418524,1666.431462,1.339653438,0.6050777376
P29,28,26-35,<30,28-50,M,336.4685115,0.3209087642,TRAP,615.5988748,1698.661027,0.9909042939,0.676278509
P29,28,26-35,<30,28-50,M,345.4386526,0.3294640875,TRAP,664.5398891,1639.229318,1.396873086,0.5449834201
P29,28,,<30,28-50,M,348.1103527,0.3320122367,LOT,564.2869032,776.471563,0.5652682629,-1.361000071
P29,28,,<30,28-50,M,354.5298527,0.3381348715,NURSE,482.0339328,1459.651807,-0.1170253001,0.1482651409
P29,28,,<30,28-50,M,358.3033767,0.3417338916,LOT,571.7995291,891.6176048,0.6275859673,-1.106622231
P29,28,,<30,28-50,M,360.401232,0.3437347331,FOOT,472.4031961,1173.396662,-0.1969128664,-0.4841227769
P29,28,,<30,28-50,M,371.7165753,0.3545268064,NURSE,496.7031006,1387.204813,0.004656369346,-0.01178299968
P29,28,,<30,28-50,M,376.6298737,0.3592128928,FLEECE,299.1811186,2160.348556,-1.633800894,1.696227394
P29,28,26-35,<30,28-50,M,381.7512973,0.3640974798,TRAP,602.9569105,1667.771416,0.8860384051,0.6080379305
P29,28,,<30,28-50,M,393.0270651,0.3748518077,NURSE,483.1323076,1493.908196,-0.1079142122,0.2239435247
P29,28,,<30,28-50,M,397.7309672,0.3793381812,NURSE,499.2434101,1507.114195,0.02572839699,0.2531178978
P29,28,,<30,28-50,M,414.3379087,0.3951771465,GOOSE,337.8130251,1476.672882,-1.313346799,0.185867687
P29,28,,<30,28-50,M,421.151185,0.4016753476,LOT,667.310568,1006.236145,1.419856042,-0.8534097331
P29,28,26-35,<30,28-50,M,421.3747866,0.4018886089,TRAP,615.271463,1716.185482,0.9881883929,0.7149931099
P29,28,,<30,28-50,M,441.6286098,0.4212058085,LOT,604.6269206,954.4965532,0.8998912443,-0.967711584
P29,28,,<30,28-50,M,451.2936547,0.4304239003,START,630.6222159,1065.855851,1.115523854,-0.7216993262
P29,28,,<30,28-50,M,456.5793167,0.4354651305,NURSE,487.7719408,1338.507555,-0.06942816237,-0.1193638002
P29,28,,<30,28-50,M,457.3826993,0.4362313613,LOT,593.885699,1033.91118,0.8107921351,-0.7922707176
P29,28,,<30,28-50,M,458.3522991,0.4371561226,LOT,600.3410261,1061.512336,0.86433948,-0.7312949152
P29,28,,<30,28-50,M,460.8732585,0.4395605021,GOOSE,330.4153895,1446.383827,-1.374710652,0.1189538434
P29,28,,<30,28-50,M,463.6973243,0.4422539709,THOUGHT,467.8069208,778.0884063,-0.2350392588,-1.357428181
P29,28,,<30,28-50,M,468.0588983,0.446413847,NURSE,468.7622628,1429.05543,-0.2271146375,0.08067236876
P29,28,26-35,<30,28-50,M,525.0132062,0.5007343435,DRESS,411.2577768,2074.339561,-0.7041179652,1.506218409
